id,성별,학력,언어점수,수리점수
1,여자,대졸,53.0,76.0
2,남자,고졸,66.0,62.0
3,여자,고졸,60.0,59.0
4,남자,고졸,87.5,73.0
5,여자,대졸,57.0,89.0
6,여자,고졸,72.5,81.67
7,여자,중졸,77.5,83.33
8,여자,고졸,60.0,56.67
9,남자,고졸,60.0,64.17
10,남자,고졸,82.5,70.83
11,남자,고졸,92.5,58.33
12,여자,중졸,85.0,56.67
13,남자,중졸,35.0,56.67
14,남자,국졸,60.0,33.33
15,남자,대졸,85.0,87.5
16,남자,대졸,75.0,84.17
17,남자,고졸,70.0,75.0
18,여자,대학원 이상,60.0,62.5
19,남자,고졸,65.0,54.17
20,여자,대졸,57.5,81.67
21,여자,대학원 이상,75.0,91.67
22,여자,고졸,35.0,51.67
23,남자,고졸,70.0,78.33
24,남자,고졸,72.5,70.83
25,여자,고졸,50.0,54.17
26,남자,중졸,50.0,61.67
27,여자,고졸,67.5,77.5
28,남자,고졸,37.5,87.5
29,여자,중졸,47.5,91.67
30,여자,고졸,45.0,40.83
31,남자,대졸,50.0,39.17
32,여자,대학원 이상,95.0,95.83
33,여자,중졸,67.5,65.0
34,남자,고졸,32.5,39.17
35,여자,고졸,57.5,54.17
36,여자,고졸,60.0,51.67
37,여자,대졸,72.5,80.0
38,여자,대졸,95.0,94.17
39,남자,대졸,95.0,93.33
40,여자,대졸,90.0,86.67
41,여자,고졸,85.0,71.67
42,여자,고졸,70.0,90.0
43,남자,중졸,50.0,46.67
44,남자,대졸,82.5,84.17
45,여자,대졸,70.0,91.67
46,여자,고졸,67.5,79.17
47,여자,고졸,45.0,52.5
48,여자,대졸,97.5,88.33
49,여자,대졸,95.0,90.83
50,남자,대학원 이상,90.0,86.67
51,남자,고졸,55.0,50.0
52,여자,대졸,85.0,59.17
53,여자,고졸,97.5,60.83
54,여자,대졸,77.5,86.67
55,여자,고졸,60.0,56.67
56,여자,고졸,55.0,65.83
57,남자,고졸,75.0,86.67
58,여자,중졸,82.5,66.67
59,여자,중졸,42.5,45.0
60,여자,대학원 이상,85.0,67.5
61,여자,대학원 이상,87.5,86.67
62,남자,대학원 이상,72.5,74.17
63,여자,대학원 이상,85.0,86.67
64,여자,고졸,30.0,34.17
65,여자,대졸,80.0,84.17
66,여자,고졸,65.0,80.83
67,여자,고졸,67.5,45.0
68,남자,대졸,62.5,75.83
69,여자,대졸,95.0,90.83
70,남자,고졸,15.0,48.33
71,여자,대학원 이상,52.5,90.0
72,여자,고졸,85.0,61.67
73,여자,고졸,80.0,59.17
74,남자,대졸,60.0,48.33
75,남자,대졸,90.0,90.83
76,여자,고졸,80.0,57.5
77,여자,대졸,92.5,54.17
78,여자,대졸,95.0,60.0
79,여자,대졸,97.5,79.17
80,남자,고졸,65.0,50.83
81,여자,고졸,62.5,72.5
82,남자,고졸,82.5,81.67
83,여자,고졸,70.0,35.83
84,남자,고졸,62.5,43.33
85,여자,중졸,75.0,54.17
86,남자,대학원 이상,92.5,86.67
87,여자,고졸,87.5,68.33
88,남자,대학원 이상,70.0,65.83
89,여자,대졸,65.0,58.33
90,여자,대졸,87.5,84.17
91,남자,고졸,75.0,70.0
92,남자,고졸,62.5,23.33
93,남자,고졸,75.0,70.0
94,남자,고졸,55.0,72.5
95,여자,고졸,72.5,48.33
96,여자,고졸,62.5,58.33
97,여자,고졸,57.5,60.83
98,여자,대졸,60.0,70.83
99,여자,고졸,57.5,85.83
100,여자,고졸,75.0,50.0
